ABS007424;STU01530;MAT0025;44;3;16-03-0017;COURS;1;2;21-11-2025
ABS007425;STU01530;MAT0007;44;3;17-05-0010;TD;1;1;21-11-2025
ABS007426;STU01530;MAT0035;44;3;15-04-0029;TP;1;4;21-11-2025
ABS007427;STU01530;MAT0005;44;3;16-04-0015;TP;0;1;21-11-2025
ABS007428;STU01530;MAT0016;44;3;17-05-0034;EXAMEN;1;3;21-11-2025
ABS007429;STU01530;MAT0012;44;3;15-04-0009;EXAMEN;1;1;21-11-2025
ABS007430;STU01530;MAT0017;44;3;17-05-0018;EXAMEN;0;4;21-11-2025
ABS007431;STU01530;MAT0026;44;3;16-03-0017;EXAMEN;0;1;21-11-2025
ABS007432;STU01532;MAT0020;44;3;17-05-0027;TP;1;1;21-11-2025
ABS007433;STU01532;MAT0007;44;3;16-04-0007;TD;1;2;21-11-2025
ABS007434;STU01532;MAT0027;44;3;15-04-0008;EXAMEN;1;4;21-11-2025
ABS007435;STU01533;MAT0002;43;3;17-03-0018;TP;1;4;21-11-2025
ABS007436;STU01533;MAT0032;43;3;15-04-0017;TD;1;4;21-11-2025
ABS007437;STU01533;MAT0016;43;3;16-05-0029;COURS;1;3;21-11-2025
ABS007438;STU01533;MAT0015;43;3;16-04-0015;EXAMEN;0;1;21-11-2025
ABS007439;STU01533;MAT0021;43;3;16-05-0013;TD;0;4;21-11-2025
ABS007440;STU01534;MAT0030;44;3;17-03-0011;EXAMEN;1;3;21-11-2025
ABS007441;STU01534;MAT0020;44;3;15-04-0009;TD;0;2;21-11-2025
ABS007442;STU01534;MAT0007;44;3;16-03-0009;COURS;1;1;21-11-2025
ABS007443;STU01535;MAT0016;43;3;17-05-0011;EXAMEN;1;1;21-11-2025
ABS007444;STU01535;MAT0016;43;3;17-03-0034;COURS;1;2;21-11-2025
ABS007445;STU01535;MAT0024;43;3;17-03-0015;TD;0;1;21-11-2025
ABS007446;STU01535;MAT0025;43;3;16-03-0016;TD;1;2;21-11-2025
ABS007447;STU01535;MAT0017;43;3;16-05-0021;TD;1;4;21-11-2025
ABS007448;STU01535;MAT0026;43;3;16-04-0019;EXAMEN;1;1;21-11-2025
ABS007449;STU01535;MAT0022;43;3;16-05-0028;COURS;0;3;21-11-2025
ABS007450;STU01535;MAT0023;43;3;16-05-0025;TD;1;3;21-11-2025
ABS007451;STU01535;MAT0024;43;3;15-04-0033;COURS;1;3;21-11-2025
ABS007452;STU01535;MAT0035;43;3;16-04-0014;TP;1;1;21-11-2025
ABS007453;STU01535;MAT0004;43;3;17-05-0027;EXAMEN;1;3;21-11-2025
ABS007454;STU01535;MAT0007;43;3;17-05-0030;TP;1;1;21-11-2025
ABS007455;STU01535;MAT0008;43;3;15-04-0028;TP;0;4;21-11-2025
ABS007456;STU01535;MAT0022;43;3;17-03-0026;TP;0;1;21-11-2025
ABS007457;STU01536;MAT0010;44;3;15-04-0020;EXAMEN;1;3;21-11-2025
ABS007458;STU01536;MAT0021;44;3;16-04-0034;TP;0;4;21-11-2025
ABS007459;STU01536;MAT0032;44;3;17-03-0022;EXAMEN;1;3;21-11-2025
ABS007460;STU01536;MAT0003;44;3;17-05-0026;TD;1;3;21-11-2025
ABS007461;STU01536;MAT0009;44;3;16-04-0031;TD;1;1;21-11-2025
ABS007462;STU01536;MAT0012;44;3;15-04-0012;EXAMEN;1;3;21-11-2025
ABS007463;STU01536;MAT0020;44;3;17-05-0034;COURS;1;4;21-11-2025
ABS007464;STU01536;MAT0025;44;3;16-03-0016;TD;1;2;21-11-2025
ABS007465;STU01536;MAT0022;44;3;15-04-0013;COURS;1;2;21-11-2025
ABS007466;STU01536;MAT0024;44;3;16-03-0009;COURS;1;1;21-11-2025
ABS007467;STU01536;MAT0023;44;3;16-05-0013;EXAMEN;0;1;21-11-2025
ABS007468;STU01536;MAT0011;44;3;16-04-0007;EXAMEN;1;4;21-11-2025
ABS007469;STU01536;MAT0020;44;3;16-03-0016;EXAMEN;1;2;21-11-2025
ABS007470;STU01536;MAT0012;44;3;15-04-0012;TD;1;1;21-11-2025
ABS007471;STU01537;MAT0027;43;3;17-05-0034;TD;1;3;21-11-2025
ABS007472;STU01537;MAT0022;43;3;16-05-0024;TP;1;1;21-11-2025
ABS007473;STU01537;MAT0021;43;3;17-03-0027;EXAMEN;0;4;21-11-2025
ABS007474;STU01537;MAT0018;43;3;15-04-0021;COURS;1;2;21-11-2025
ABS007475;STU01537;MAT0010;43;3;17-05-0022;EXAMEN;0;4;21-11-2025
ABS007476;STU01537;MAT0022;43;3;15-04-0020;EXAMEN;1;1;21-11-2025
ABS007477;STU01537;MAT0033;43;3;16-04-0010;TD;1;3;21-11-2025
ABS007478;STU01538;MAT0003;44;3;17-03-0023;TP;0;3;21-11-2025
ABS007479;STU01538;MAT0009;44;3;16-03-0025;TP;0;2;21-11-2025
ABS007480;STU01538;MAT0016;44;3;16-05-0020;TP;1;1;21-11-2025
ABS007481;STU01538;MAT0006;44;3;16-03-0020;EXAMEN;0;4;21-11-2025
ABS007482;STU01538;MAT0008;44;3;16-04-0026;TP;0;2;21-11-2025
ABS007483;STU01538;MAT0023;44;3;17-03-0022;TD;0;3;21-11-2025
ABS007484;STU01538;MAT0007;44;3;16-04-0026;TP;1;1;21-11-2025
ABS007485;STU01538;MAT0020;44;3;15-04-0028;COURS;1;4;21-11-2025
ABS007486;STU01538;MAT0031;44;3;16-03-0013;EXAMEN;1;3;21-11-2025
ABS007487;STU01539;MAT0005;43;3;17-03-0015;EXAMEN;1;1;21-11-2025
ABS007488;STU01539;MAT0032;43;3;17-05-0007;COURS;1;4;21-11-2025
ABS007489;STU01539;MAT0020;43;3;17-05-0010;TP;0;3;21-11-2025
ABS007490;STU01539;MAT0023;43;3;17-03-0015;TP;1;2;21-11-2025
ABS007491;STU01539;MAT0014;43;3;17-05-0022;EXAMEN;1;4;21-11-2025
ABS007492;STU01539;MAT0026;43;3;17-03-0026;EXAMEN;1;1;21-11-2025
ABS007493;STU01539;MAT0016;43;3;17-05-0015;COURS;1;3;21-11-2025
ABS007494;STU01539;MAT0030;43;3;17-05-0011;TD;1;1;21-11-2025
ABS007495;STU01539;MAT0003;43;3;17-05-0026;EXAMEN;1;3;21-11-2025
ABS007496;STU01540;MAT0016;44;3;16-04-0007;COURS;1;4;21-11-2025
ABS007497;STU01540;MAT0017;44;3;17-05-0007;TP;1;1;21-11-2025
ABS007498;STU01540;MAT0004;44;3;17-05-0026;COURS;1;4;21-11-2025
ABS007499;STU01540;MAT0004;44;3;16-03-0013;COURS;0;4;21-11-2025
ABS007500;STU01540;MAT0009;44;3;16-03-0029;EXAMEN;0;2;21-11-2025
ABS007501;STU01541;MAT0021;43;3;17-05-0034;COURS;0;2;21-11-2025
ABS007502;STU01541;MAT0025;43;3;17-03-0027;COURS;0;1;21-11-2025
ABS007503;STU01541;MAT0015;43;3;15-04-0021;TP;0;2;21-11-2025
ABS007504;STU01541;MAT0024;43;3;16-03-0020;TP;1;1;21-11-2025
ABS007505;STU01541;MAT0014;43;3;16-04-0034;EXAMEN;1;3;21-11-2025
ABS007506;STU01541;MAT0013;43;3;16-04-0010;TP;1;4;21-11-2025
ABS007507;STU01542;MAT0002;44;3;16-03-0029;EXAMEN;0;3;21-11-2025
ABS007508;STU01542;MAT0021;44;3;16-03-0029;COURS;0;2;21-11-2025
ABS007509;STU01542;MAT0025;44;3;17-03-0034;TP;0;1;21-11-2025
ABS007510;STU01542;MAT0006;44;3;17-05-0026;TD;1;4;21-11-2025
ABS007511;STU01542;MAT0004;44;3;15-04-0029;TD;1;3;21-11-2025
ABS007512;STU01542;MAT0003;44;3;16-03-0020;COURS;1;2;21-11-2025
ABS007513;STU01543;MAT0030;43;3;17-03-0018;TD;1;3;21-11-2025
ABS007514;STU01543;MAT0024;43;3;16-05-0016;TD;0;1;21-11-2025
ABS007515;STU01543;MAT0018;43;3;17-05-0022;EXAMEN;0;3;21-11-2025
ABS007516;STU01543;MAT0030;43;3;16-05-0021;TP;1;3;21-11-2025
ABS007517;STU01543;MAT0033;43;3;16-03-0012;TP;1;2;21-11-2025
ABS007518;STU01543;MAT0028;43;3;16-05-0013;EXAMEN;1;3;21-11-2025
ABS007519;STU01543;MAT0014;43;3;15-04-0008;COURS;1;1;21-11-2025
ABS007520;STU01543;MAT0005;43;3;17-03-0011;TD;0;4;21-11-2025
ABS007521;STU01543;MAT0014;43;3;15-04-0032;TP;0;3;21-11-2025
ABS007522;STU01543;MAT0033;43;3;16-04-0030;TD;1;3;21-11-2025
ABS007523;STU01543;MAT0022;43;3;15-04-0028;EXAMEN;0;2;21-11-2025
ABS007524;STU01543;MAT0034;43;3;16-05-0020;TD;1;2;21-11-2025
ABS007525;STU01544;MAT0013;44;3;16-03-0008;TP;1;3;21-11-2025
ABS007526;STU01544;MAT0023;44;3;16-03-0009;COURS;1;3;21-11-2025
ABS007527;STU01544;MAT0002;44;3;15-04-0020;EXAMEN;1;2;21-11-2025
ABS007528;STU01544;MAT0031;44;3;17-05-0015;COURS;1;4;21-11-2025
ABS007529;STU01544;MAT0007;44;3;15-04-0020;COURS;1;1;21-11-2025
ABS007530;STU01545;MAT0012;43;3;16-03-0012;COURS;1;2;21-11-2025
ABS007531;STU01545;MAT0024;43;3;16-05-0017;COURS;0;4;21-11-2025
ABS007532;STU01545;MAT0015;43;3;17-05-0023;TD;0;3;21-11-2025
ABS007533;STU01545;MAT0017;43;3;16-04-0010;TD;1;4;21-11-2025
ABS007534;STU01545;MAT0009;43;3;17-03-0027;EXAMEN;1;2;21-11-2025
ABS007535;STU01545;MAT0017;43;3;16-03-0016;TP;0;4;21-11-2025
ABS007536;STU01545;MAT0003;43;3;16-03-0017;TP;0;4;21-11-2025
ABS007537;STU01545;MAT0029;43;3;15-04-0024;EXAMEN;1;1;21-11-2025
ABS007538;STU01545;MAT0008;43;3;16-03-0028;TP;1;1;21-11-2025
ABS007539;STU01545;MAT0028;43;3;16-03-0012;TP;0;2;21-11-2025
ABS007540;STU01545;MAT0026;43;3;16-05-0028;TD;0;3;21-11-2025
ABS007541;STU01547;MAT0013;43;3;16-05-0025;COURS;0;3;21-11-2025
ABS007542;STU01547;MAT0030;43;3;15-04-0009;TD;0;1;21-11-2025
ABS007543;STU01547;MAT0022;43;3;15-04-0016;TP;0;4;21-11-2025
ABS007544;STU01547;MAT0011;43;3;16-04-0027;EXAMEN;0;2;21-11-2025
ABS007545;STU01547;MAT0028;43;3;16-03-0017;TP;0;2;21-11-2025
ABS007546;STU01547;MAT0035;43;3;17-03-0026;EXAMEN;1;1;21-11-2025
ABS007547;STU01547;MAT0024;43;3;17-05-0030;COURS;1;4;21-11-2025
ABS007548;STU01547;MAT0026;43;3;15-04-0025;TD;1;1;21-11-2025
ABS007549;STU01547;MAT0008;43;3;17-05-0027;TP;1;4;21-11-2025
ABS007550;STU01547;MAT0008;43;3;16-04-0019;TD;0;1;21-11-2025
ABS007551;STU01547;;43;3;16-05-0029;COURS;0;1;21-11-2025
ABS007552;STU01547;MAT0008;43;3;15-04-0017;EXAMEN;1;3;21-11-2025
ABS007553;STU01547;MAT0026;43;3;17-05-0031;TD;1;4;21-11-2025
ABS007554;STU01547;MAT0014;43;3;16-03-0017;TD;0;4;21-11-2025
ABS007555;STU01548;MAT0033;44;3;15-04-0020;EXAMEN;1;3;21-11-2025
ABS007556;STU01548;MAT0018;44;3;16-05-0033;TD;0;4;21-11-2025
ABS007557;STU01548;MAT0004;44;3;16-03-0009;EXAMEN;1;1;21-11-2025
ABS007558;STU01548;MAT0017;44;3;15-04-0029;EXAMEN;0;4;21-11-2025
ABS007559;STU01548;MAT0019;44;3;17-05-0018;TD;0;3;21-11-2025
ABS007560;STU01548;MAT0032;44;3;15-04-0021;COURS;1;2;21-11-2025
ABS007561;STU01548;MAT0010;44;3;16-05-0008;EXAMEN;0;4;21-11-2025
ABS007562;STU01548;MAT0035;44;3;16-03-0024;TP;1;4;21-11-2025
ABS007563;STU01548;MAT0022;44;3;16-05-0013;TP;0;2;21-11-2025
ABS007564;STU01548;MAT0017;44;3;17-03-0010;TP;1;2;21-11-2025
ABS007565;STU01548;MAT0011;44;3;17-05-0010;TP;1;4;21-11-2025
ABS007566;STU01548;MAT0009;44;3;16-03-0020;COURS;1;1;21-11-2025
ABS007567;STU01548;MAT0018;44;3;16-05-0008;COURS;1;1;21-11-2025
ABS007568;STU01548;MAT0020;44;3;16-04-0010;COURS;0;3;21-11-2025
ABS007569;STU01550;MAT0018;44;3;16-04-0022;TD;1;4;21-11-2025
ABS007570;STU01550;MAT0027;44;3;16-03-0032;TP;0;2;21-11-2025
ABS007571;STU01551;MAT0009;43;3;15-04-0021;TP;1;2;21-11-2025
ABS007572;STU01551;MAT0012;43;3;16-05-0025;TP;0;4;21-11-2025
ABS007573;STU01551;MAT0019;43;3;17-03-0034;TD;0;1;21-11-2025
ABS007574;STU01551;MAT0018;43;3;15-04-0016;TD;1;2;21-11-2025
ABS007575;STU01551;MAT0026;43;3;16-05-0029;TP;1;2;21-11-2025
ABS007576;STU01551;MAT0028;43;3;15-04-0032;TD;0;1;21-11-2025
ABS007577;STU01551;MAT0007;43;3;17-05-0027;TD;0;4;21-11-2025
ABS007578;STU01551;MAT0017;43;3;16-04-0010;TD;1;1;21-11-2025
ABS007579;STU01551;MAT0032;43;3;16-05-0032;COURS;0;4;21-11-2025
ABS007580;STU01551;;43;3;16-05-0029;EXAMEN;1;3;21-11-2025
ABS007581;STU01551;MAT0021;43;3;16-03-0033;COURS;0;3;21-11-2025
ABS007582;STU01551;MAT0016;43;3;16-05-0013;COURS;1;2;21-11-2025
ABS007583;STU01551;MAT0023;43;3;17-05-0034;TD;0;4;21-11-2025
ABS007584;STU01551;MAT0025;43;3;16-03-0024;COURS;0;2;21-11-2025
ABS007585;STU01552;MAT0012;44;3;16-05-0021;TP;0;1;21-11-2025
ABS007586;STU01552;MAT0003;44;3;16-04-0011;COURS;0;2;21-11-2025
ABS007587;STU01552;;44;3;17-03-0007;TD;1;2;21-11-2025
ABS007588;STU01552;MAT0027;44;3;16-04-0019;TP;1;3;21-11-2025
ABS007589;STU01552;MAT0016;44;3;16-03-0013;COURS;1;3;21-11-2025
ABS007590;STU01553;MAT0019;43;3;17-05-0014;TP;0;4;21-11-2025
ABS007591;STU01553;MAT0013;43;3;16-05-0020;COURS;1;2;21-11-2025
ABS007592;STU01553;MAT0002;43;3;16-03-0025;TD;1;3;21-11-2025
ABS007593;STU01553;MAT0008;43;3;16-05-0025;TD;0;4;21-11-2025
ABS007594;STU01553;MAT0013;43;3;16-05-0017;EXAMEN;1;1;21-11-2025
ABS007595;STU01553;MAT0020;43;3;17-03-0019;EXAMEN;1;2;21-11-2025
ABS007596;STU01553;MAT0020;43;3;15-04-0009;TP;0;2;21-11-2025
ABS007597;STU01553;MAT0021;43;3;17-03-0011;TD;1;3;21-11-2025
ABS007598;STU01553;MAT0029;43;3;16-05-0012;TD;1;4;21-11-2025
ABS007599;STU01553;MAT0030;43;3;15-04-0021;TP;1;2;21-11-2025
ABS007600;STU01553;MAT0008;43;3;15-04-0012;EXAMEN;0;4;21-11-2025
ABS007601;STU01553;MAT0028;43;3;16-04-0007;TP;0;2;21-11-2025
ABS007602;STU01553;MAT0005;43;3;16-05-0032;TP;0;2;21-11-2025
ABS007603;STU01553;MAT0030;43;3;16-04-0015;TD;0;4;21-11-2025
ABS007604;STU01554;MAT0032;44;3;17-03-0011;COURS;1;3;21-11-2025
ABS007605;STU01554;MAT0017;44;3;17-05-0010;COURS;1;3;21-11-2025
ABS007606;STU01554;MAT0026;44;3;17-03-0019;TD;1;4;21-11-2025
ABS007607;STU01554;MAT0030;44;3;15-04-0012;TD;1;2;21-11-2025
ABS007608;STU01554;MAT0021;44;3;16-04-0015;TP;0;4;21-11-2025
ABS007609;STU01554;MAT0031;44;3;16-04-0023;EXAMEN;1;3;21-11-2025
ABS007610;STU01556;MAT0006;44;3;17-03-0007;TD;0;2;21-11-2025
ABS007611;STU01556;MAT0009;44;3;16-04-0026;COURS;1;1;21-11-2025
ABS007612;STU01557;MAT0031;43;3;17-05-0034;COURS;1;4;21-11-2025
ABS007613;STU01557;MAT0019;43;3;16-03-0016;COURS;1;3;21-11-2025
ABS007614;STU01557;MAT0030;43;3;16-03-0016;TP;1;1;21-11-2025
ABS007615;STU01557;MAT0003;43;3;16-04-0030;TD;1;3;21-11-2025
ABS007616;STU01557;MAT0026;43;3;17-05-0011;COURS;1;2;21-11-2025
ABS007617;STU01557;MAT0030;43;3;17-03-0023;TP;1;1;21-11-2025
ABS007618;STU01557;MAT0006;43;3;16-04-0031;COURS;1;4;21-11-2025
ABS007619;STU01557;MAT0024;43;3;15-04-0009;TD;1;2;21-11-2025
ABS007620;STU01557;MAT0022;43;3;17-03-0030;EXAMEN;1;1;21-11-2025
ABS007621;STU01557;MAT0022;43;3;17-05-0023;COURS;1;1;21-11-2025
ABS007622;STU01557;MAT0015;43;3;16-03-0008;TP;1;4;21-11-2025
ABS007623;STU01557;MAT0005;43;3;16-05-0033;COURS;0;2;21-11-2025
ABS007624;STU01557;MAT0002;43;3;15-04-0013;TD;1;3;21-11-2025
ABS007625;STU01557;MAT0022;43;3;16-05-0025;COURS;1;2;21-11-2025
ABS007626;STU01558;MAT0010;44;3;16-04-0011;TD;0;2;21-11-2025
ABS007627;STU01558;MAT0010;44;3;17-03-0018;TD;0;3;21-11-2025
ABS007628;STU01558;MAT0008;44;3;17-03-0010;TD;1;4;21-11-2025
ABS007629;STU01559;MAT0030;43;3;16-05-0033;TD;1;4;21-11-2025
ABS007630;STU01559;MAT0035;43;3;15-04-0021;TD;0;1;21-11-2025
ABS007631;STU01559;MAT0019;43;3;16-05-0024;TD;0;4;21-11-2025
ABS007632;STU01559;MAT0007;43;3;15-04-0017;TP;0;3;21-11-2025
ABS007633;STU01560;MAT0002;44;3;15-04-0013;EXAMEN;0;1;21-11-2025
ABS007634;STU01560;MAT0005;44;3;16-04-0023;TP;1;3;21-11-2025
ABS007635;STU01560;MAT0008;44;3;17-05-0026;EXAMEN;0;2;21-11-2025
ABS007636;STU01560;MAT0006;44;3;17-05-0023;COURS;0;1;21-11-2025
ABS007637;STU01560;MAT0016;44;3;17-05-0015;TD;1;3;21-11-2025
ABS007638;STU01560;MAT0008;44;3;16-03-0025;COURS;1;4;21-11-2025
ABS007639;STU01561;MAT0022;49;3;17-03-0027;COURS;1;3;21-11-2025
ABS007640;STU01561;MAT0004;49;3;16-05-0017;TP;0;2;21-11-2025
ABS007641;STU01561;MAT0011;49;3;16-04-0010;COURS;0;3;21-11-2025
ABS007642;STU01561;MAT0008;49;3;17-05-0015;EXAMEN;0;4;21-11-2025
ABS007643;STU01562;MAT0004;50;3;17-03-0015;TP;1;1;21-11-2025
ABS007644;STU01563;MAT0016;49;3;17-03-0011;COURS;0;1;21-11-2025
ABS007645;STU01564;MAT0019;50;3;16-05-0028;COURS;0;4;21-11-2025
ABS007646;STU01565;MAT0018;49;3;16-05-0017;COURS;1;2;21-11-2025
ABS007647;STU01565;MAT0035;49;3;15-04-0032;TD;1;1;21-11-2025
ABS007648;STU01565;MAT0021;49;3;16-04-0014;EXAMEN;1;1;21-11-2025
ABS007649;STU01565;MAT0018;49;3;15-04-0016;EXAMEN;1;3;21-11-2025
ABS007650;STU01565;MAT0013;49;3;16-04-0010;TD;1;1;21-11-2025
ABS007651;STU01565;MAT0004;49;3;17-03-0031;TD;1;1;21-11-2025
ABS007652;STU01566;MAT0008;50;3;15-04-0028;COURS;1;1;21-11-2025
ABS007653;STU01566;MAT0004;50;3;16-03-0033;COURS;0;1;21-11-2025
ABS007654;STU01567;MAT0026;49;3;16-03-0017;TD;1;1;21-11-2025
ABS007655;STU01567;MAT0018;49;3;16-03-0032;COURS;1;2;21-11-2025
ABS007656;STU01567;MAT0022;49;3;17-05-0014;EXAMEN;0;1;21-11-2025
ABS007657;STU01567;MAT0025;49;3;16-04-0022;EXAMEN;0;4;21-11-2025
ABS007658;STU01567;MAT0012;49;3;17-03-0019;EXAMEN;1;3;21-11-2025
ABS007659;STU01567;MAT0030;49;3;16-04-0023;COURS;1;2;21-11-2025
ABS007660;STU01567;MAT0020;49;3;17-05-0014;EXAMEN;1;4;21-11-2025
ABS007661;STU01567;MAT0023;49;3;16-05-0008;COURS;0;3;21-11-2025
ABS007662;STU01567;;49;3;16-04-0014;COURS;0;2;21-11-2025
ABS007663;STU01567;MAT0008;49;3;16-03-0013;COURS;1;2;21-11-2025
ABS007664;STU01567;MAT0006;49;3;16-04-0027;TP;1;1;21-11-2025
ABS007665;STU01567;MAT0019;49;3;16-04-0031;TP;1;4;21-11-2025
ABS007666;STU01567;MAT0019;49;3;17-05-0027;TD;1;4;21-11-2025
ABS007667;STU01569;MAT0034;49;3;15-04-0020;TD;0;3;21-11-2025
ABS007668;STU01569;MAT0017;49;3;16-03-0008;COURS;1;1;21-11-2025
ABS007669;STU01570;MAT0029;50;3;17-03-0007;EXAMEN;1;1;21-11-2025
ABS007670;STU01570;MAT0025;50;3;16-04-0007;COURS;1;4;21-11-2025
ABS007671;STU01570;MAT0018;50;3;17-05-0030;EXAMEN;0;2;21-11-2025
ABS007672;STU01571;MAT0009;49;3;17-05-0022;TP;1;1;21-11-2025
ABS007673;STU01571;MAT0035;49;3;17-05-0010;EXAMEN;1;2;21-11-2025
ABS007674;STU01572;MAT0024;50;3;16-03-0017;EXAMEN;0;3;21-11-2025
ABS007675;STU01572;MAT0030;50;3;16-04-0031;TD;0;2;21-11-2025
ABS007676;STU01572;MAT0013;50;3;16-05-0020;EXAMEN;0;1;21-11-2025
ABS007677;STU01572;MAT0018;50;3;16-04-0007;TP;1;4;21-11-2025
ABS007678;STU01572;MAT0011;50;3;16-05-0029;TD;0;1;21-11-2025
ABS007679;STU01573;MAT0025;49;3;16-05-0032;EXAMEN;1;4;21-11-2025
ABS007680;STU01573;MAT0029;49;3;16-03-0033;TD;0;3;21-11-2025
ABS007681;STU01573;MAT0014;49;3;16-05-0025;TP;1;3;21-11-2025
ABS007682;STU01573;MAT0004;49;3;17-05-0030;TP;1;3;21-11-2025
ABS007683;STU01573;MAT0006;49;3;16-05-0021;TD;1;3;21-11-2025
ABS007684;STU01573;MAT0025;49;3;16-04-0018;TP;0;4;21-11-2025
ABS007685;STU01573;MAT0025;49;3;16-04-0019;EXAMEN;1;3;21-11-2025
ABS007686;STU01573;MAT0008;49;3;16-04-0031;COURS;1;2;21-11-2025
ABS007687;STU01574;MAT0034;50;3;17-03-0010;COURS;1;2;21-11-2025
ABS007688;STU01574;MAT0028;50;3;15-04-0025;EXAMEN;1;2;21-11-2025
ABS007689;STU01574;MAT0024;50;3;15-04-0012;TP;0;4;21-11-2025
ABS007690;STU01574;MAT0023;50;3;15-04-0009;COURS;1;2;21-11-2025
ABS007691;STU01574;MAT0033;50;3;17-03-0018;TP;1;4;21-11-2025
ABS007692;STU01574;MAT0028;50;3;17-03-0023;TD;1;3;21-11-2025
ABS007693;STU01574;MAT0010;50;3;17-03-0015;TD;1;4;21-11-2025
ABS007694;STU01574;MAT0014;50;3;17-05-0018;TD;1;1;21-11-2025
ABS007695;STU01574;;50;3;16-05-0029;COURS;1;2;21-11-2025
ABS007696;STU01574;MAT0014;50;3;16-05-0024;COURS;1;3;21-11-2025
ABS007697;STU01574;MAT0016;50;3;16-03-0008;EXAMEN;1;4;21-11-2025
ABS007698;STU01574;MAT0020;50;3;15-04-0024;COURS;0;3;21-11-2025
ABS007699;STU01574;MAT0028;50;3;16-03-0017;TP;1;2;21-11-2025
ABS007700;STU01574;MAT0032;50;3;15-04-0021;COURS;1;1;21-11-2025
ABS007701;STU01574;MAT0004;50;3;16-05-0017;TD;1;4;21-11-2025
ABS007702;STU01575;MAT0026;49;3;15-04-0013;COURS;1;1;21-11-2025
ABS007703;STU01576;MAT0034;50;3;16-04-0015;TD;1;4;21-11-2025
ABS007704;STU01576;MAT0006;50;3;16-05-0020;EXAMEN;1;4;21-11-2025
ABS007705;STU01576;MAT0031;50;3;15-04-0028;COURS;1;4;21-11-2025
ABS007706;STU01576;MAT0027;50;3;15-04-0012;TP;1;2;21-11-2025
ABS007707;STU01576;MAT0007;50;3;17-05-0019;TP;1;4;21-11-2025
ABS007708;STU01576;MAT0006;50;3;16-05-0024;TP;0;2;21-11-2025
ABS007709;STU01576;MAT0011;50;3;15-04-0017;EXAMEN;1;4;21-11-2025
ABS007710;STU01577;MAT0031;49;3;16-05-0032;TP;1;1;21-11-2025
ABS007711;STU01577;MAT0011;49;3;15-04-0020;TP;0;1;21-11-2025
ABS007712;STU01577;MAT0035;49;3;17-05-0030;EXAMEN;1;3;21-11-2025
ABS007713;STU01577;MAT0015;49;3;17-03-0010;COURS;1;2;21-11-2025
ABS007714;STU01577;MAT0004;49;3;16-05-0021;EXAMEN;1;1;21-11-2025
ABS007715;STU01577;MAT0002;49;3;15-04-0012;COURS;0;3;21-11-2025
ABS007716;STU01577;MAT0012;49;3;16-03-0024;COURS;1;3;21-11-2025
ABS007717;STU01577;MAT0025;49;3;16-03-0016;TD;0;4;21-11-2025
ABS007718;STU01578;MAT0012;50;3;16-04-0031;TD;1;2;21-11-2025
ABS007719;STU01578;MAT0015;50;3;16-04-0014;COURS;1;1;21-11-2025
ABS007720;STU01578;MAT0021;50;3;16-03-0016;TP;0;3;21-11-2025
ABS007721;STU01578;MAT0012;50;3;17-03-0031;COURS;1;1;21-11-2025
ABS007722;STU01578;MAT0019;50;3;16-05-0017;EXAMEN;1;1;21-11-2025
ABS007723;STU01579;MAT0031;49;3;16-03-0008;COURS;1;1;21-11-2025
ABS007724;STU01579;MAT0033;49;3;17-05-0034;TP;1;4;21-11-2025
ABS007725;STU01580;MAT0024;50;3;16-05-0025;COURS;0;1;21-11-2025
ABS007726;STU01580;MAT0023;50;3;16-03-0029;EXAMEN;1;2;21-11-2025
ABS007727;STU01580;MAT0026;50;3;16-04-0022;TD;0;1;21-11-2025
ABS007728;STU01580;MAT0002;50;3;17-03-0023;TP;1;3;21-11-2025
ABS007729;STU01580;MAT0002;50;3;16-04-0007;COURS;1;3;21-11-2025
ABS007730;STU01580;MAT0023;50;3;15-04-0009;EXAMEN;1;4;21-11-2025
ABS007731;STU01580;MAT0003;50;3;17-05-0014;TP;1;2;21-11-2025
ABS007732;STU01580;MAT0028;50;3;16-04-0018;TD;1;2;21-11-2025
ABS007733;STU01581;MAT0035;49;3;15-04-0017;TD;1;2;21-11-2025
ABS007734;STU01581;MAT0002;49;3;16-05-0029;TP;0;1;21-11-2025
ABS007735;STU01581;MAT0015;49;3;17-03-0030;EXAMEN;1;1;21-11-2025
ABS007736;STU01581;MAT0012;49;3;16-05-0021;COURS;1;2;21-11-2025
ABS007737;STU01581;MAT0018;49;3;17-03-0030;TD;1;2;21-11-2025
ABS007738;STU01581;MAT0030;49;3;17-03-0027;EXAMEN;1;4;21-11-2025
ABS007739;STU01581;MAT0018;49;3;16-04-0022;EXAMEN;1;3;21-11-2025
ABS007740;STU01581;MAT0012;49;3;16-03-0033;TP;0;3;21-11-2025
ABS007741;STU01581;MAT0010;49;3;16-05-0016;EXAMEN;1;1;21-11-2025
ABS007742;STU01582;MAT0028;50;3;16-05-0016;TP;1;4;21-11-2025
ABS007743;STU01582;MAT0026;50;3;17-05-0018;TP;1;2;21-11-2025
ABS007744;STU01582;MAT0029;50;3;16-04-0011;TD;0;2;21-11-2025
ABS007745;STU01582;MAT0024;50;3;17-05-0026;COURS;1;2;21-11-2025
ABS007746;STU01582;MAT0034;50;3;16-03-0028;EXAMEN;1;2;21-11-2025
ABS007747;STU01582;MAT0006;50;3;16-04-0010;EXAMEN;1;4;21-11-2025
